INPUT	CODE-NAME	INPUT-TYPE	#sanskrit	#hindi	#marathi	#modi	#bengali	#gurmukhi	#gujarati	#oriya	#tamil	tamils-unused	#telugu	#kannada	#malayalam	#grantha	#IAST	#iso	#IPA	dev-reference
k	ka	consonant	u+0915	u+0915	u+0915	u+1160E	u+0995	u+0A15	u+0A95	u+0B15	u+0B95	u+0B95	u+0C15	u+0C95	u+0D15	u+11315	k	k	k	ŗ§ēŗ•ć‚ÄĆ
kh	kha	consonant	u+0916	u+0916	u+0916	u+1160F	u+0996	u+0A16	u+0A96	u+0B16	u+0B95	u+0B95u+00B2	u+0C16	u+0C96	u+0D16	u+11316	kh	kh	k į	ŗ§Ėŗ•ć‚ÄĆ
g	ga	consonant	u+0917	u+0917	u+0917	u+11610	u+0997	u+0A17	u+0A97	u+0B17	u+0B95	u+0B95u+00B3	u+0C17	u+0C97	u+0D17	u+11317	g	g	g	ŗ§óŗ•ć‚ÄĆ
gh	gha	consonant	u+0918	u+0918	u+0918	u+11611	u+0998	u+0A18	u+0A98	u+0B18	u+0B95	u+0B95u+2074	u+0C18	u+0C98	u+0D18	u+11318	gh	gh	g į	ŗ§ėŗ•ć‚ÄĆ
~N	nga	consonant	u+0919	u+0919	u+0919	u+11612	u+0999	u+0A19	u+0A99	u+0B19	u+0B99	u+0B99	u+0C19	u+0C99	u+0D19	u+11319	ŠĻÖ	ŠĻÖ	Ňč	ŗ§ôŗ•ć‚ÄĆ
ch	ca	consonant	u+091A	u+091A	u+091A	u+11613	u+099A	u+0A1A	u+0A9A	u+0B1A	u+0B9A	u+0B9A	u+0C1A	u+0C9A	u+0D1A	u+1131A	c	c	tÕ° É	ŗ§öŗ•ć‚ÄĆ
chh | Ch	cha	consonant	u+091B	u+091B	u+091B	u+11614	u+099B	u+0A1B	u+0A9B	u+0B1B	u+0B9A	u+0B9Au+00B2	u+0C1B	u+0C9B	u+0D1B	u+1131B	ch	ch	ch	ŗ§õŗ•ć‚ÄĆ
j	ja	consonant	u+091C	u+091C	u+091C	u+11615	u+099C	u+0A1C	u+0A9C	u+0B1C	u+0B9C	u+0B9C	u+0C1C	u+0C9C	u+0D1C	u+1131C	j	j	dÕ° í	ŗ§úŗ•ć‚ÄĆ
jh	jha	consonant	u+091D	u+091D	u+091D	u+11616	u+099D	u+0A1D	u+0A9D	u+0B1D	u+0B9C	u+0B9Cu+00B2	u+0C1D	u+0C9D	u+0D1D	u+1131D	jh	jh	dÕ° í į	ŗ§Ěŗ•ć‚ÄĆ
~n	nya	consonant	u+091E	u+091E	u+091E	u+11617	u+099E	u+0A1E	u+0A9E	u+0B1E	u+0B9E	u+0B9E	u+0C1E	u+0C9E	u+0D1E	u+1131E	√Ī	√Ī	…≤	ŗ§ěŗ•ć‚ÄĆ
T	tta	consonant	u+091F	u+091F	u+091F	u+11618	u+099F	u+0A1F	u+0A9F	u+0B1F	u+0B9F	u+0B9F	u+0C1F	u+0C9F	u+0D1F	u+1131F	ŠĻ≠	ŠĻ≠	 ą	ŗ§üŗ•ć‚ÄĆ
Th	ttha	consonant	u+0920	u+0920	u+0920	u+11619	u+09A0	u+0A20	u+0AA0	u+0B20	u+0B9F	u+0B9Fu+00B2	u+0C20	u+0CA0	u+0D20	u+11320	ŠĻ≠h	ŠĻ≠h	 ą į	ŗ§†ŗ•ć‚ÄĆ
D	dda	consonant	u+0921	u+0921	u+0921	u+1161A	u+09A1	u+0A21	u+0AA1	u+0B21	u+0B9F	u+0B9Fu+00B3	u+0C21	u+0CA1	u+0D21	u+11321	Šłć	Šłć	…Ė	ŗ§°ŗ•ć‚ÄĆ
Dh	ddha	consonant	u+0922	u+0922	u+0922	u+1161B	u+09A2	u+0A22	u+0AA2	u+0B22	u+0B9F	u+0B9Fu+2074	u+0C22	u+0CA2	u+0D22	u+11322	Šłćh	Šłćh	…Ė į	ŗ§Ęŗ•ć‚ÄĆ
N	nna	consonant	u+0923	u+0923	u+0923	u+1161C	u+09A3	u+0A23	u+0AA3	u+0B23	u+0BA3	u+0BA3	u+0C23	u+0CA3	u+0D23	u+11323	ŠĻá	ŠĻá	…≥	ŗ§£ŗ•ć‚ÄĆ
t	ta	consonant	u+0924	u+0924	u+0924	u+1161D	u+09A4	u+0A24	u+0AA4	u+0B24	u+0BA4	u+0BA4	u+0C24	u+0CA4	u+0D24	u+11324	t	t	tŐ™	ŗ§§ŗ•ć‚ÄĆ
th	tha	consonant	u+0925	u+0925	u+0925	u+1161E	u+09A5	u+0A25	u+0AA5	u+0B25	u+0BA4	u+0BA4u+00B2	u+0C25	u+0CA5	u+0D25	u+11325	th	th	tŐ™ į	ŗ§•ŗ•ć‚ÄĆ
d	da	consonant	u+0926	u+0926	u+0926	u+1161F	u+09A6	u+0A26	u+0AA6	u+0B26	u+0BA4	u+0BA4u+00B3	u+0C26	u+0CA6	u+0D26	u+11326	d	d	dŐ™	ŗ§¶ŗ•ć‚ÄĆ
dh	dha	consonant	u+0927	u+0927	u+0927	u+11620	u+09A7	u+0A27	u+0AA7	u+0B27	u+0BA4	u+0BA4u+2074	u+0C27	u+0CA7	u+0D27	u+11327	dh	dh	dŐ™ į	ŗ§ßŗ•ć‚ÄĆ
n	na	consonant	u+0928	u+0928	u+0928	u+11621	u+09A8	u+0A28	u+0AA8	u+0B28	u+0BA8	u+0BA8	u+0C28	u+0CA8	u+0D28	u+11328	n	n	nŐ™	ŗ§®ŗ•ć‚ÄĆ
^n	nnna	consonant	u+0929	u+0929	u+0929						u+0BA9	u+0BA9	u+0C29		u+0D29	u+0BA9	ŠĻČ	ŠĻČ	n	ŗ§©ŗ•ć‚ÄĆ
p	pa	consonant	u+092A	u+092A	u+092A	u+11622	u+09AA	u+0A2A	u+0AAA	u+0B2A	u+0BAA	u+0BAA	u+0C2A	u+0CAA	u+0D2A	u+1132a	p	p	p	ŗ§™ŗ•ć‚ÄĆ
ph	pha	consonant	u+092B	u+092B	u+092B	u+11623	u+09AB	u+0A2B	u+0AAB	u+0B2B	u+0BAA	u+0BAAu+00B2	u+0C2B	u+0CAB	u+0D2B	u+1132b	ph	ph	p į	ŗ§ęŗ•ć‚ÄĆ
b	ba	consonant	u+092C	u+092C	u+092C	u+11624	u+09AC	u+0A2C	u+0AAC	u+0B2C	u+0BAA	u+0BAAu+00B3	u+0C2C	u+0CAC	u+0D2C	u+1132c	b	b	b	ŗ§¨ŗ•ć‚ÄĆ
bh	bha	consonant	u+092D	u+092D	u+092D	u+11625	u+09AD	u+0A2D	u+0AAD	u+0B2D	u+0BAA	u+0BAAu+2074	u+0C2D	u+0CAD	u+0D2D	u+1132d	bh	bh	b į	ŗ§≠ŗ•ć‚ÄĆ
m	ma	consonant	u+092E	u+092E	u+092E	u+11626	u+09AE	u+0A2E	u+0AAE	u+0B2E	u+0BAE	u+0BAE	u+0C2E	u+0CAE	u+0D2E	u+1132e	m	m	m	ŗ§ģŗ•ć‚ÄĆ
y	ya	consonant	u+092F	u+092F	u+092F	u+11627	u+09AF	u+0A2F	u+0AAF	u+0B2F	u+0BAF	u+0BAF	u+0C2F	u+0CAF	u+0D2F	u+1132f	y	y	j	ŗ§Įŗ•ć‚ÄĆ
r	ra	consonant	u+0930	u+0930	u+0930	u+11628	u+09B0	u+0A30	u+0AB0	u+0B30	u+0BB0	u+0BB0	u+0C30	u+0CB0	u+0D30	u+11330	r	r	…ĺ	ŗ§įŗ•ć‚ÄĆ
R	rra	consonant	u+0931	u+0931	u+0931		u+09DC				u+0BB1	u+0BB1	u+0C31	u+0CB1	u+0D31	u+0BB1	ŠĻü	ŠĻü	r	ŗ§Īŗ•ć‚ÄĆ
l	la	consonant	u+0932	u+0932	u+0932	u+11629	u+09B2	u+0A32	u+0AB2	u+0B32	u+0BB2	u+0BB2	u+0C32	u+0CB2	u+0D32	u+11332	l	l	l	ŗ§≤ŗ•ć‚ÄĆ
ld | L	lla	consonant	u+0933	u+0933	u+0933	u+1162F		u+0A33	u+0AB3	u+0B33	u+0BB3	u+0BB3	u+0C33	u+0CB3	u+0D33	u+11333	lŐ§ 	Šł∑ 	…≠ 	ŗ§≥ŗ•ć‚ÄĆ
zh	llla	consonant	u+0934	u+0934	u+0934						u+0BB4	u+0BB4	u+0C34	u+0CDE	u+0D34	u+0BB4	ŠłĽ	ŠłĽ	…Ľ	ŗ§īŗ•ć‚ÄĆ
v	va	consonant	u+0935	u+0935	u+0935	u+1162A	u+09AC	u+0A35	u+0AB5	u+0B35	u+0BB5	u+0BB5	u+0C35	u+0CB5	u+0D35	u+11335	v	v	 č	ŗ§Ķŗ•ć‚ÄĆ
sh	sha	consonant	u+0936	u+0936	u+0936	u+1162B	u+09B6	u+0A36	u+0AB6	u+0B36	u+0BB6	u+0BB6	u+0C36	u+0CB6	u+0D36	u+11336	Ňõ	Ňõ	 É	ŗ§∂ŗ•ć‚ÄĆ
Sh	ssa	consonant	u+0937	u+0937	u+0937	u+1162C	u+09B7	ŗ®∂ŗ®ľ	u+0AB7	u+0B37	u+0BB7	u+0BB7	u+0C37	u+0CB7	u+0D37	u+11337	ŠĻ£	ŠĻ£	 ā	ŗ§∑ŗ•ć‚ÄĆ
s	sa	consonant	u+0938	u+0938	u+0938	u+1162D	u+09B8	u+0A38	u+0AB8	u+0B38	u+0BB8	u+0BB8	u+0C38	u+0CB8	u+0D38	u+11338	s	s	sŐ™	ŗ§łŗ•ć‚ÄĆ
h	ha	consonant	u+0939	u+0939	u+0939	u+1162E	u+09B9	u+0A39	u+0AB9	u+0B39	u+0BB9	u+0BB9	u+0C39	u+0CB9	u+0D39	u+11339	h	h	…¶	ŗ§Ļŗ•ć‚ÄĆ
																				
x | kSh	ksha	consonant	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	{ka}{consonants-joiner}{ssa}{dv-a}	kŠĻ£	kŠĻ£	k ā	ŗ§ēŗ•ćŗ§∑ŗ•ć‚ÄĆ‚ÄĆ
GY | j~n | dny	jnya	consonant	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	{ja}{consonants-joiner}{nya}{dv-a}	j√Ī	j√Ī	dÕ° í…≤	ŗ§úŗ•ćŗ§ěŗ•ć‚ÄĆ
SRI	sha-ra-ii		{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}		{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	{sha}{consonants-joiner}{ra}{dv-ii}	Ňõrńę	Ňõrńę	 É…ĺiňź	ŗ§∂ŗ•ćŗ§įŗ•Ä
OM | AUM	om		u+0950	u+0950	u+0950	u+0950	u+0993u+0981	u+0A74	u+0AD0	u+0B13u+0B01	u+0BD0	ŗĮź	u+0C13u+0C02	u+0C93u+0C82	u+0D13u+0D02	u+11350	oŠĻÉ	ŇćŠĻĀ 	oňźm	ŗ•ź
																				
q	qa	consonant	u+0958	u+0958	u+0958		u+0995u+09BC	u+0A15u+0A3C	u+0A95u+0ABC	u+0B15u+0B3C			u+0C58	u+0C95u+0CBC			q	q	q	ŗ•ėŗ•ć‚ÄĆ
K	khha	consonant	u+0959	u+0959	u+0959		u+0996u+09BC	u+0A59	u+0A96u+0ABC	u+0B16u+0B3C			u+0C59	u+0C96u+0CBC			kÕüh	kÕüh	x	ŗ•ôŗ•ć‚ÄĆ
G	ghha	consonant	u+095A	u+095A	u+095A		u+0997u+09BC	u+0A5A	u+0A97u+0ABC	u+0B17u+0B3C			u+0C5A	u+0C97u+0CBC			ń°	ń°	…£	ŗ•öŗ•ć‚ÄĆ
J | z	za	consonant	u+095B	u+095B	u+095B		u+099Cu+09BC	u+0A5B	u+0A9Cu+0ABC	u+0B1Cu+0B3C			u+0C5B	u+0C9Cu+0CBC			z	z	z	ŗ•õŗ•ć‚ÄĆ
.D	dddha	consonant	u+095C	u+095C	u+095C		u+09DC	u+0A5C	u+0AA1u+0ABC	u+0B5C			u+0C5C	u+0CA1u+0CBC			rŐ§	ŠĻõ	…Ĺ	ŗ•úŗ•ć‚ÄĆ
.Dh	rha	consonant	u+095D	u+095D	u+095D		u+09DD	u+0A22u+0A3C	u+0AA2u+0ABC	u+0B5D			u+0C5D	u+0CA2u+0CBC			rŐ§h	ŠĻõh	…Ĺ į	ŗ•Ěŗ•ć‚ÄĆ
f	fa	consonant	u+095E	u+095E	u+095E		u+09ABu+09BC	u+0A5E	u+0AABu+0ABC	u+0B2Bu+0B3C			u+0C5E	u+0CABu+0CBC			f	f	f	ŗ•ěŗ•ć‚ÄĆ
Y	yya	consonant	u+095F	u+095F	u+095F		u+09DF			u+0B5F			u+0C5F				ŠļŹ	ŠļŹ	ŠļŹ	ŗ•üŗ•ć‚ÄĆ
	marwari-dda	consonant	u+0978	u+0978	u+0978								u+0C78							
Zh	zha	consonant	u+0979	u+0979	u+0979				u+0AF9				u+0C79				zŐą	zŐą	zŐą	ŗ•Ļŗ•ć‚ÄĆ
	heavy-ya	consonant	u+097A	u+097A	u+097A								u+0C7A							
	gga	consonant	u+097B	u+097B	u+097B								u+0C7B							
	jja	consonant	u+097C	u+097C	u+097C								u+0C7C							
	ddda	consonant	u+097E	u+097E	u+097E								u+0C7E							
	bba	consonant	u+097F	u+097F	u+097F								u+0C7F							
w	wa	consonant								u+0B71										ŗ•ć‚ÄĆ
	ttta	consonant													u+0D3A					
																				
	chillu-m	consonant	{ma}	{ma}	{ma}	{ma}	{ma}	{ma}	{ma}	{ma}	{ma}	{ma}	{ma}	{ma}	u+0D54	{ma}				
	chillu-n	consonant	{na}	{na}	{na}	{na}	{na}	{na}	{na}	{na}	{na}	{na}	{na}	{na}	u+0D7B	{na}				
																				
	rrra	consonant											u+0C5A							
																				
	short-a		u+0904	u+0904	u+0904								u+0C04							
a	a	vowel	u+0905	u+0905	u+0905	u+11600	u+0985	u+0A05	u+0A85	u+0B05	u+0B85	u+0B85	u+0C05	u+0C85	u+0D05	u+11305	a	a	…ô	ŗ§Ö
aa | A	aa	vowel	u+0906	u+0906	u+0906	u+11601	u+0986	u+0A06	u+0A86	u+0B06	u+0B86	u+0B86	u+0C06	u+0C86	u+0D06	u+11306	ńĀ	ńĀ	…Ďňź	ŗ§Ü
i	i	vowel	u+0907	u+0907	u+0907	u+11602	u+0987	u+0A07	u+0A87	u+0B07	u+0B87	u+0B87	u+0C07	u+0C87	u+0D07	u+11307	i	i	…™	ŗ§á
ii | I | ee	ii	vowel	u+0908	u+0908	u+0908	u+11603	u+0988	u+0A08	u+0A88	u+0B08	u+0B88	u+0B88	u+0C08	u+0C88	u+0D08	u+11308	ńę	ńę	iňź	ŗ§ą
u	u	vowel	u+0909	u+0909	u+0909	u+11604	u+0989	u+0A09	u+0A89	u+0B09	u+0B89	u+0B89	u+0C09	u+0C89	u+0D09	u+11309	u	u	u	ŗ§Č
uu | U	uu	vowel	u+090A	u+090A	u+090A	u+11605	u+098A	u+0A0A	u+0A8A	u+0B0A	u+0B8A	u+0B8A	u+0C0A	u+0C8A	u+0D0A	u+1130a	Ňę	Ňę	uňź	ŗ§ä
RRi | R^i	vocalic-r	vowel	u+090B	u+090B	u+090B	u+11606	u+098B		u+0A8B	u+0B0B	{ra}{dv-u}u+02BC		u+0C0B	u+0C8B	u+0D0B	u+1130b	ŠĻõ	rŐ• 	…ĺ…®	ŗ§č
LLi | L^i	vocalic-l	vowel	u+090C	u+090C	u+090C	u+11608	u+098C		u+0A8C	u+0B0C	{la}{dv-u}u+02BC		u+0C0C	u+0C8C	u+0D0C	u+1130C	Šł∑	lŐ• 	l…®	ŗ§Ć
RRI	vocalic-rr	vowel	u+0960	u+0960	u+0960	u+11607	u+09E0		u+0AE0	u+0B60	{ra}{dv-uu}u+02BC		u+0C60	u+0CE0	u+0D60	u+11360	ŠĻĚ	rŐ•ŐĄ	…ĺ…®ňź	ŗ•†
