INPUT	CODE-NAME	INPUT-TYPE	#sanskrit	#hindi	#marathi	#modi	#bengali	#gurmukhi	#gujarati	#oriya	#tamil	tamils-unused	#telugu	#kannada	#malayalam	#grantha	#IAST	#iso	#IPA	dev-reference
LLI	vocalic-ll	vowel	u+0961	u+0961	u+0961	u+11609	u+09E1		u+0AE1	u+0B61	{la}{dv-uu}u+02BC		u+0C61	u+0CE1	u+0D61	u+11361	ŠłĻ	lŐ•ŐĄ	l…®ňź	ŗ•°
c.a	candra-a		u+0972	u+0972	u+0972												ńÉ	ńÉ	√¶	ŗ•≤
c.e	candra-e	vowel	u+090D	u+090D	u+090D				u+0A8D								√¶	√¶	√¶	ŗ§ć
^e	short-e	vowel	u+090E	u+090E	u+090E												ńē	e	e	ŗ§é
e	e	vowel	u+090F	u+090F	u+090F	u+1160A	u+098F	u+0A0F	u+0A8F	u+0B0F	u+0B8E	u+0B8E	u+0C0E	u+0C8E	u+0D0E		e	ńď	eňź	ŗ§Ź
E	ee	vowel									u+0B8F	u+0B8F	u+0C0F	u+0C8F	u+0D0F	u+1130F	e	ńď	eňź	ŗ§Ź
ai	ai	vowel	u+0910	u+0910	u+0910	u+1160B	u+0990	u+0A10	u+0A90	u+0B10	u+0B90	u+0B90	u+0C10	u+0C90	u+0D10	u+11310	ai	ai	…ô…™	ŗ§ź
c.o	candra-o	vowel	u+0911	u+0911	u+0911				u+0A91				u+0C11				√ī	√ī	…Ē	ŗ§Ď
^o	short-o	vowel	u+0912	u+0912	u+0912												ŇŹ	o	o	ŗ§í
o	o	vowel	u+0913	u+0913	u+0913	u+1160C	u+0993	u+0A13	u+0A93	u+0B13	u+0B92	u+0B92	u+0C12	u+0C92	u+0D12		o	Ňć	oňź	ŗ§ď
O	oo	vowel									u+0B93	u+0B93	u+0C13	u+0C93	u+0D13	u+11313	o	Ňć	oňź	ŗ§ď
au	au	vowel	u+0914	u+0914	u+0914	u+1160D	u+0994	u+0A14	u+0A94	u+0B14	u+0B94	u+0B94	u+0C14	u+0C94	u+0D14	u+11314	au	au	…ôu	ŗ§Ē
																				
	dv-short-a	dependent-vowel																		
	dv-a	dependent-vowel																		
	dv-aa	dependent-vowel	u+093E	u+093E	u+093E	u+11630	u+09BE	u+0A3E	u+0ABE	u+0B3E	u+0BBE	u+0BBE	u+0C3E	u+0CBE	u+0D3E	u+1133E				
	dv-i	dependent-vowel	u+093F	u+093F	u+093F	u+11631	u+09BF	u+0A3F	u+0ABF	u+0B3F	u+0BBF	u+0BBF	u+0C3F	u+0CBF	u+0D3F	u+1133F				
	dv-ii	dependent-vowel	u+0940	u+0940	u+0940	u+11632	u+09C0	u+0A40	u+0AC0	u+0B40	u+0BC0	u+0BC0	u+0C40	u+0CC0	u+0D40	u+11340				
	dv-u	dependent-vowel	u+0941	u+0941	u+0941	u+11633	u+09C1	u+0A41	u+0AC1	u+0B41	u+0BC1	u+0BC1	u+0C41	u+0CC1	u+0D41	u+11341				
	dv-uu	dependent-vowel	u+0942	u+0942	u+0942	u+11634	u+09C2	u+0A42	u+0AC2	u+0B42	u+0BC2	u+0BC2	u+0C42	u+0CC2	u+0D42	u+11342				
	dv-vocalic-r	dependent-vowel	u+0943	u+0943	u+0943	u+11635	u+09C3		u+0AC3	u+0B43	{end-word-vowel}{ra}{dv-u}u+02BC		u+0C43	u+0CC3	u+0D43	u+11343				
	dv-vocalic-rr	dependent-vowel	u+0944	u+0944	u+0944	u+11636	u+09C4		u+0AC4	u+0B44	{end-word-vowel}{ra}{dv-uu}u+02BC		u+0C44	u+0CC4	u+0D44	u+11344				
	dv-vocalic-l	dependent-vowel	u+0962	u+0962	u+0962	u+11637	u+09E2		u+0AE2	u+0B62	{end-word-vowel}{la}{dv-u}u+02BC		u+0C62	u+0CE2	u+0D62	u+11362				
	dv-vocalic-ll	dependent-vowel	u+0963	u+0963	u+0963	u+11638	u+09E3		u+0AE3	u+0B63	{end-word-vowel}{la}{dv-uu}u+02BC		u+0C63	u+0CE3	u+0D63	u+11363				
	dv-candra-e	dependent-vowel	u+0945	u+0945	u+0945	u+11640		u+0A71	u+0AC5											
	dv-short-e	dependent-vowel	u+0946	u+0946	u+0946															
	dv-e	dependent-vowel	u+0947	u+0947	u+0947	u+11639	u+09C7	u+0A47	u+0AC7	u+0B47	u+0BC6	u+0BC6	u+0C46	u+0CC6	u+0D46					
	dv-ee	dependent-vowel									u+0BC7	u+0BC7	u+0C47	u+0CC7	u+0D47	u+11347				
	dv-ai	dependent-vowel	u+0948	u+0948	u+0948	u+1163A	u+09C8	u+0A48	u+0AC8	u+0B48	u+0BC8	u+0BC8	u+0C48	u+0CC8	u+0D48	u+11348				
	dv-candra-o	dependent-vowel	u+0949	u+0949	u+0949				u+0AC9				u+0C49							
	dv-short-o	dependent-vowel	u+094A	u+094A	u+094A															
	dv-o	dependent-vowel	u+094B	u+094B	u+094B	u+1163B	u+09CB	u+0A4B	u+0ACB	u+0B4B	u+0BCA	u+0BCA	u+0C4A	u+0CCA	u+0D4A					
	dv-oo	dependent-vowel									u+0BCB	u+0BCB	u+0C4B	u+0CCB	u+0D4B	u+1134B				
	dv-au	dependent-vowel	u+094C	u+094C	u+094C	u+1163C	u+09CC	u+0A4C	u+0ACC	u+0B4C	u+0BCC	u+0BCC	u+0C4C	u+0CCC	u+0D4C	u+1134C				
																				
Q	nukta		u+093C	u+093C	u+093C		u+09BC	u+0A3C	u+0ABC	u+0B3C				u+0CBC		u+1133C	Őą	Őą	Őą	ŗ§ľ
.a	avagraha		u+093D	u+093D	u+093D	u+093D	u+09BD	u+093D	u+0ABD	u+0B3D	u+1133D	u+1133D	u+0C3D	u+0CBD	u+0D3D	u+1133D	'	‚Äô	…ôŐł	ŗ§Ĺ
	virama		u+094D	u+094D	u+094D	u+1163F	u+09CD	u+0A4D	u+0ACD	u+0B4D	u+0BCD	u+0BCD	u+0C4D	u+0CCD	u+0D4D	u+1134D				
.h	explicit-virama		{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}	{virama}{zwnj}				ŗ•ć‚ÄĆ
.c	candra	vedic-tone	u+1CF4	u+1CF4	u+11640						u+1CF4			u+1CF4		u+1CF4	Š≥ī	Š≥ī	Š≥ī	Š≥ī
.N	chandrabindu		u+0901	u+0901	u+0901	{anusvara}{dv-candra-e}	u+0981	u+0A01	u+0A81	u+0B01				u+0C81	u+0D01	u+11301	mŐź	mŐź	ŐÉ	ŗ§Ā
.n | M | .m	anusvara		u+0902	u+0902	u+0902	u+1163D	u+0982	u+0A02	u+0A82	u+0B02	u+0B82	ŗģģŗĮć	u+0C02	u+0C82	u+0D02	u+11302	ŠĻÉ 	ŠĻĀ	ŐÉ 	ŗ§ā
H	visarga		u+0903	u+0903	u+0903	u+1163E	u+0983	u+0A03	u+0A83	u+0B03	u+A789	:	u+0C03	u+0C83	u+0D03	u+11303	Šł•	Šł•	h	ŗ§É
~H	tamil-visarga	dependent-vowel									u+0B83									
																				
\'	svarita		u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	u+0951	Őć	Őć	‚ÜĎ	ŗ•Ď
\_	anudatta		u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	u+0952	ŐĪ	ŐĪ	‚Üď	ŗ•í
.ga	grave-accent		u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	u+0953	`	`	`	ŗ•ď
.aa	acute-accent		u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	u+0954	'	'	'	ŗ•Ē
|	danda		u+0964	u+0964	u+0964	u+11641	u+0964	u+0964	u+0964	u+0964	u+0964	u+0964	u+0964	u+0964	u+0964	u+0964	.	.	.	ŗ•§
||	double-danda		u+0965	u+0965	u+0965	u+11642	u+0965	u+0965	u+0965	u+0965	u+0965	u+0965	u+0965	u+0965	u+0965	u+0965	..	..	..	ŗ••
																				
0	zero		u+0966	u+0966	u+0966	u+11650	u+09E6	u+0A66	u+0AE6	u+0B66	u+0BE6	u+0BE6	u+0C66	u+0CE6	u+0D66	u+0BE6	0	0	0	ŗ•¶
1	one		u+0967	u+0967	u+0967	u+11651	u+09E7	u+0A67	u+0AE7	u+0B67	u+0BE7	u+0BE7	u+0C67	u+0CE7	u+0D67	u+0BE7	1	1	1	ŗ•ß
2	two		u+0968	u+0968	u+0968	u+11652	u+09E8	u+0A68	u+0AE8	u+0B68	u+0BE8	u+0BE8	u+0C68	u+0CE8	u+0D68	u+0BE8	2	2	2	ŗ•®
3	three		u+0969	u+0969	u+0969	u+11653	u+09E9	u+0A69	u+0AE9	u+0B69	u+0BE9	u+0BE9	u+0C69	u+0CE9	u+0D69	u+0BE9	3	3	3	ŗ•©
4	four		u+096A	u+096A	u+096A	u+11654	u+09EA	u+0A6A	u+0AEA	u+0B6A	u+0BEA	u+0BEA	u+0C6A	u+0CEA	u+0D6A	u+0BEA	4	4	4	ŗ•™ 
5	five		u+096B	u+096B	u+096B	u+11655	u+09EB	u+0A6B	u+0AEB	u+0B6B	u+0BEB	u+0BEB	u+0C6B	u+0CEB	u+0D6B	u+0BEB	5	5	5	ŗ•ę
6	six		u+096C	u+096C	u+096C	u+11656	u+09EC	u+0A6C	u+0AEC	u+0B6C	u+0BEC	u+0BEC	u+0C6C	u+0CEC	u+0D6C	u+0BEC	6	6	6	ŗ•¨
7	seven		u+096D	u+096D	u+096D	u+11657	u+09ED	u+0A6D	u+0AED	u+0B6D	u+0BED	u+0BED	u+0C6D	u+0CED	u+0D6D	u+0BED	7	7	7	ŗ•≠
8	eight		u+096E	u+096E	u+096E	u+11658	u+09EE	u+0A6E	u+0AEE	u+0B6E	u+0BEE	u+0BEE	u+0C6E	u+0CEE	u+0D6E	u+0BEE	8	8	8	ŗ•ģ
9	nine		u+096F	u+096F	u+096F	u+11659	u+09EF	u+0A6F	u+0AEF	u+0B6F	u+0BEF	u+0BEF	u+0C6F	u+0CEF	u+0D6F	u+0BEF	9	9	9	ŗ•Į
																				
.ka	karshana		u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	u+1CD0	Š≥ź	Š≥ź	Š≥ź	Š≥ź
.sh	shara		u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	u+1CD1	Š≥Ď	Š≥Ď	Š≥Ď	Š≥Ď
.pr	prenkha		u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	u+1CD2	Š≥í	Š≥í	Š≥í	Š≥í
.ni	nihshvasa		u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	u+1CD3	Š≥ď	Š≥ď	Š≥ď	Š≥ď
\''	double-svarita		u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	u+1CDA	Őé	Őé	‚ÜĎ‚ÜĎ	Š≥ö
																				
\m	spacing-candrabindu	vedic-tone	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	u+A8F2	Í£≤	Í£≤	Í£≤	Í£≤
\m+	candrabindu-virama	vedic-sign	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	u+A8F3	gÕę	gÕę	gÕę	Í£≥
\m++	double-candrabindu-virama	vedic-sign	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	u+A8F4	gÕęŐĄ	gÕęŐĄ	gÕęŐĄ	Í£ī
.N.a	candrabindu-avagraha	vedic-sign	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	u+A8F7	Í£∑	Í£∑	Í£∑	Í£∑
.pu	pushpika	vedic-tone	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	u+A8F8	Í£ł	Í£ł	Í£ł	Í£ł
.si	siddham	vedic-tone	u+A8FC	u+A8FC	u+A8FC		u+0980					u+0C77	u+0C84			Í£ľ	Í£ľ	Í£ľ	Í£ľ	Í£ľ
																				
~o	abbreviation					u+11643														
^h	huva					u+11644														
Rs.	rupee		u+20B9	u+20B9	u+20B9	u+20B9	u+09F3	u+20B9	u+0AF1	u+20B9	u+0BF9	u+20B9	u+20B9	u+20B9	u+20B9	u+20B9	‚āĻ	‚āĻ	‚āĻ	‚āĻ
~Rs.	rupee-mark		u+20B9	u+20B9	{ra}{dv-uu}	u+A838	u+09F2	u+20B9	u+20B9	u+20B9	u+20B9	u+20B9	u+20B9	u+20B9	u+20B9	u+20B9	‚āĻ	‚āĻ	‚āĻ	‚āĻ
																				
{}	no-ligature	command	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}	{virama}{zwj}				
_	no-output	command																		
																				
	zwsp		u+200B	u+200B	u+200B	u+200B	u+200B	u+200B	u+200B	u+200B	u+200B	u+200B	u+200B	u+200B	u+200B	u+200B				
	zwnj		u+200C	u+200C	u+200C	u+200C	u+200C	u+200C	u+200C	u+200C	u+200C	u+200C	u+200C	u+200C	u+200C	u+200C				
	zwj		u+200D	u+200D	u+200D	u+200D	u+200D	u+200D	u+200D	u+200D	u+200D	u+200D	u+200D	u+200D	u+200D	u+200D				
																				
																				
																				
	consonants-joiner	command	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}	{virama}				
	end-word-vowel	command	{explicit-virama}	{dv-a}	{dv-a}	{dv-a}	{explicit-virama}	{explicit-virama}	{explicit-virama}	{explicit-virama}	{explicit-virama}	{explicit-virama}	{explicit-virama}	{explicit-virama}	{explicit-virama}	{explicit-virama}				
																				
																				
##	itrans-toggle	command																		
																				
	face-grin		ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ	ūüėÄ				
	face-neutral		u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610	u+1F610				
	face-frown		u+2639	u+2639	u+2639	u+2639	u+2639	u+2639	u+2639	u+2639	u+2639	u+2639	u+2639	u+2639	u+2639	u+2639				
	skier		u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7	u+26F7				
	heart		u+2764	u+2764	u+2764	u+2764	u+2764	u+2764	u+2764	u+2764	u+2764	u+2764	u+2764	u+2764	u+2764	u+2764				